0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,15.8361,0,0,414.862,-1.50161,400.527,10300,175.93,400.527,0,5427.99,-94.2903,5746.88,7210,2060,1030,30825,23839,64,555.086,435.674,0,7606.29,-79.1459,7566.02,6913.31,16925.7,20000,0,0,0,0,435.674,0,435.674,0,0,7566.02,0,169.517,0,7735.54,0,1,0,13482.4,0,0,0,13482.4,20
649,1,14.4399,0,0,565.366,0.878527,550.048,10300,160.419,550.048,0,6286.1,55.1652,6620.57,7210,2060,1030,30825,23839,64,674.027,593.729,0,9529.07,-241.151,9689.93,6913.31,16925.7,20000,0,0,0,0,593.729,0,593.729,0,0,9689.93,0,237.976,0,9927.9,0,1,0,16548.5,0,0,0,16548.5,20
649,1,14.67,0,0,155.818,-2.2303,143.378,10300,162.975,143.378,0,1006.41,-140.047,1126.86,7210,2060,1030,30825,23839,64,866.59,163.635,0,2037.27,136.301,1198.02,6913.31,16925.7,20000,0,0,0,0,163.635,0,163.635,0,0,1198.02,0,198.173,0,1396.19,0,1,0,2523.05,0,0,0,2523.05,20
649,1,12.4011,0,0,101.436,1.40505,87.6297,10300,137.769,87.6297,0,1980.91,88.227,1842.55,7210,2060,1030,30825,23839,64,780.412,106.525,0,2756.81,-206.213,2289.14,6913.31,16925.7,20000,0,0,0,0,106.525,0,106.525,0,0,2289.14,0,531.954,0,2821.09,0,1,0,4663.64,0,0,0,4663.64,20
649,1,15.6819,0,0,51.7291,2.66956,33.3776,10300,174.217,33.3776,0,559.518,167.629,251.05,7210,2060,1030,30825,23620.1,64,743.202,54.3242,0,946.657,36.7476,490,6841.96,16778.2,19949.9,0,0,0,0,54.3242,0,54.3242,0,0,490,0,220.79,0,710.79,0,1,0,961.84,0,0,0,961.84,20
649,1,18.2588,0,0,144.687,-0.670842,127.099,10300,202.844,127.099,0,1224.3,-42.124,1190.68,7210,2060,1030,30825,23839,64,718.891,151.946,0,2353.32,119.827,1397.58,6913.31,16925.7,20000,0,0,0,0,151.946,0,151.946,0,0,1397.58,0,135.04,0,1532.62,0,1,0,2723.3,0,0,0,2723.3,20
649,1,17.0494,0,0,105.711,2.30077,86.361,10300,189.409,86.361,0,565.436,144.472,317.916,7210,2060,1030,30825,23839,64,790.018,111.014,0,1461.86,11.5725,771.282,6913.31,16925.7,20000,0,0,0,0,111.014,0,111.014,0,0,771.282,0,162.19,0,933.472,0,1,0,1251.39,0,0,0,1251.39,20
649,1,15.5563,0,0,133.404,3.4997,114.348,10300,172.821,114.348,0,800.69,219.756,522.462,7210,2060,1030,30825,23839,64,901.52,140.097,0,1935.34,60.1879,1113.73,6913.31,16925.7,20000,0,0,0,0,140.097,0,140.097,0,0,1113.73,0,55.1854,0,1168.92,0,1,0,1691.38,0,0,0,1691.38,20
649,1,18.0823,0,0,88.2986,-0.90156,71.1179,10300,200.883,71.1179,0,2039.77,-56.6115,1966.62,7210,2060,1030,30825,23839,64,742.137,92.7283,0,2734.54,57.6655,2027.47,6913.31,16925.7,20000,0,0,0,0,92.7283,0,92.7283,0,0,2027.47,0,58.7626,0,2086.23,0,1,0,4052.85,0,0,0,4052.85,20
649,1,16.1946,0,0,229.604,-1.33452,214.744,10300,179.912,214.744,0,2746.29,-83.7985,2864.92,7210,2060,1030,30825,23839,64,719.588,241.123,0,4012.6,-898.121,4432.26,6913.31,16925.7,20000,0,0,0,0,241.123,0,241.123,0,0,4432.26,0,61.8503,0,4494.11,0,1,0,7359.03,0,0,0,7359.03,20
649,1,14.4262,0,0,104.335,5.70722,84.2018,10300,160.266,84.2018,0,890.574,358.372,456.137,7210,2060,1030,30825,23839,64,769.667,109.569,0,1806.17,-337.265,1483.34,6913.31,16925.7,20000,0,0,0,0,109.569,0,109.569,0,0,1483.34,0,51.5816,0,1534.92,0,1,0,1991.06,0,0,0,1991.06,20
649,1,17.8484,0,0,317.796,2.24382,297.704,10300,198.284,297.704,0,4371.25,140.896,4329.77,7210,2060,1030,30825,23839,64,727.585,333.739,0,7285.27,-1499.52,8390.94,6913.31,16925.7,20000,0,0,0,0,333.739,0,333.739,0,0,8390.94,0,83.1638,0,8474.1,0,1,0,12803.9,0,0,0,12803.9,20
649,1,19.6565,0,0,193.878,6.9813,167.24,10300,218.372,167.24,0,1047.02,438.376,557.509,7210,2060,1030,30825,23839,64,694.312,203.604,0,2887.48,202.29,2194.48,6913.31,16925.7,20000,0,0,0,0,203.604,0,203.604,0,0,2194.48,0,127.773,0,2322.26,0,1,0,2879.76,0,0,0,2879.76,20
649,1,18.3722,0,0,206.208,6.33367,181.502,10300,204.105,181.502,0,881.656,397.709,461.345,7210,2060,1030,30825,23839,64,699.067,216.553,0,1700.76,475.662,742.585,6913.31,16925.7,20000,0,0,0,0,216.553,0,216.553,0,0,742.585,0,36.5715,0,779.156,0,1,0,1240.5,0,0,0,1240.5,20
649,1,18.4912,0,0,312.614,4.21492,289.908,10300,205.426,289.908,0,24691.8,264.667,24511.7,7210,2060,1030,30825,23839,64,636.081,328.297,0,26362.7,-819.907,26874.9,6913.31,16925.7,20000,0,0,0,0,328.297,0,328.297,0,0,26874.9,0,88.2706,0,26963.1,0,1,0,51474.8,0,0,0,51474.8,20
649,1,16.4226,0,0,90.3902,-1.48009,75.4477,10300,182.445,75.4477,0,3804.81,-92.9392,3790.76,7210,2060,1030,30825,23839,64,703.408,94.9248,0,4304.94,177.986,3518.47,6913.31,16925.7,20000,0,0,0,0,94.9248,0,94.9248,0,0,3518.47,0,302.751,0,3821.22,0,1,0,7611.98,0,0,0,7611.98,20
649,1,15.9066,0,0,66.9279,4.4908,46.5305,10300,176.713,46.5305,0,5154.46,281.99,4742.29,7210,2060,1030,30825,23839,64,623.811,70.2855,0,5901.35,298.816,5049.01,6913.31,16925.7,20000,0,0,0,0,70.2855,0,70.2855,0,0,5049.01,0,251.648,0,5300.66,0,1,0,10043,0,0,0,10043,20
649,1,16.8448,0,0,65.0757,5.87913,42.3518,10300,187.135,42.3518,0,1861.78,369.167,1347.83,7210,2060,1030,30825,23839,64,577.517,68.3404,0,2304.87,105.757,1689.94,6913.31,16925.7,20000,0,0,0,0,68.3404,0,68.3404,0,0,1689.94,0,80.1171,0,1770.06,0,1,0,3117.89,0,0,0,3117.89,20
649,1,15.6588,0,0,27.3506,4.3991,7.29266,10300,173.96,7.29266,0,544.745,276.232,101.845,7210,2060,1030,30825,23460.6,64,610.47,28.7227,0,692.02,293.999,490,6800.29,16660.3,19704.7,0,0,0,0,28.7227,0,28.7227,0,0,490,0,115.141,0,605.141,0,1,0,706.985,0,0,0,706.985,20
649,1,15.2013,0,0,69.4184,-1.15324,55.3703,10300,168.877,55.3703,0,1013.08,-72.4152,971.993,7210,2060,1030,30825,23839,64,616.723,72.9009,0,1483.28,-884.755,1150.49,6913.31,16925.7,20000,0,0,0,0,72.9009,0,72.9009,0,0,1150.49,0,147.892,0,1298.38,0,1,0,2270.37,0,0,0,2270.37,20
649,1,17.653,0,0,26.3127,-4.44016,13.0998,10300,196.115,13.0998,0,607.676,-278.81,703.47,7210,2060,1030,30825,23314.4,64,695.351,27.6327,0,775.543,489.19,490,6753.29,16561.1,19653.2,0,0,0,0,27.6327,0,27.6327,0,0,490,0,133.419,0,623.419,0,1,0,1326.89,0,0,0,1326.89,20
637.727,1,16.6937,0,0,8.99687,3.57574,0,10300,185.457,0,0,1080.57,224.531,670.578,7210,2060,1030,30825,23347.3,64,523.359,9.44821,0,1208.59,195.098,490,6715.31,16632,19629.9,0,0,0,0,9.44821,0,9.44821,0,0,490,0,44.2725,0,534.272,0,1,0,1204.85,0,0,0,1204.85,20
649,1,14.6205,0,0,23.7164,-9.79297,7.61637,10300,165.295,7.61637,0,417.037,-614.928,874.286,7210,2060,1030,30825,22825.1,64,618.448,24.9062,0,529.675,377.531,357,6525.62,16299.5,19353.7,0,0,0,0,24.9062,0,24.9062,0,0,357,0,51.9415,0,408.941,0,1,0,1283.23,0,0,0,1283.23,20
649,1,14.651,0,0,106.119,1.68837,89.7794,10300,162.764,89.7794,0,230.89,106.017,51.8884,7210,2060,1030,30825,22547.8,64,548.566,111.442,0,468.119,80.7319,357,6399.3,16148.5,19224.3,0,0,0,0,111.442,0,111.442,0,0,357,0,9.18513,0,366.185,0,1,0,418.074,0,0,0,418.074,20
649,1,13.9201,0,0,68.0562,6.44058,47.6955,10091.2,154.643,47.6955,0,140.508,404.422,25.85,7017.45,2049.17,1024.58,30637.1,22306.8,64,521.835,71.4704,0,347.559,-97.3741,357,6312.33,15994.5,19102.9,0,0,0,0,71.4704,0,71.4704,0,0,357,0,17.6137,0,374.614,0,1,0,400.464,0,0,0,400.464,20
649,1,11.7946,0,0,117.274,-0.48733,105.966,10157.9,127.532,105.966,0,271.392,-30.6008,25.85,7067.86,2060,1030,30825,22189.8,64,546.426,123.157,0,534.283,-132.201,357,6273.38,15916.4,19106.1,0,0,0,0,123.157,0,123.157,0,0,357,0,25.4011,0,382.401,0,1,0,408.251,0,0,0,408.251,20
649,1,14.9239,0,0,111.448,-1.20419,97.728,10300,162.527,97.728,0,734.142,-75.6146,602.822,7210,2060,1030,30825,22366.8,64,504.719,117.039,0,1073.92,-62.7086,357,6307.74,16059,19321,0,0,0,0,117.039,0,117.039,0,0,357,0,25.0125,0,382.012,0,1,0,984.834,0,0,0,984.834,20
649,1,12.4681,0,0,71.1913,4.20654,54.5166,10219.7,138.514,54.5166,0,293.704,264.14,25.85,7129.72,2060,1030,30825,21986.1,64,551.142,74.7628,0,374.951,136.179,357,6195.75,15790.4,19107.1,0,0,0,0,74.7628,0,74.7628,0,0,357,0,6.67531,0,363.675,0,1,0,389.525,0,0,0,389.525,20
649,1,12.5285,0,0,303.706,-11.3766,302.554,10300,137.635,302.554,0,1173.01,-714.369,1972.01,7210,2060,1030,30825,22555.7,64,556.105,318.942,0,1770.42,19.3303,357,6339.97,16215.7,19694.5,0,0,0,0,318.942,0,318.942,0,0,357,0,9.19299,0,366.193,0,1,0,2338.21,0,0,0,2338.21,20
649,1,12.1672,0,0,421.117,-2.97679,411.927,10300,135.17,411.927,0,707.312,-186.921,1170.99,7210,2060,1030,30825,23388.3,64,536.903,442.243,0,1612.59,22.7282,357,6563,16825.3,20000,0,0,0,0,442.243,0,442.243,0,0,357,0,21.7355,0,378.736,0,1,0,1549.73,0,0,0,1549.73,20
649,1,14.9727,0,0,125.08,1.28475,108.823,10300,166.338,108.823,0,1199.87,80.6733,1061.68,7210,2060,1030,30825,23839,64,591.96,131.355,0,1919.16,-749.615,1757.51,6913.31,16925.7,20000,0,0,0,0,131.355,0,131.355,0,0,1757.51,0,54.8867,0,1812.39,0,1,0,2874.07,0,0,0,2874.07,20
645.421,1,11.9417,0,0,3.09133,-5.27148,0,10300,132.665,0,0,413.857,-331.011,612.203,7210,2060,1030,30825,23659.5,64,601.316,3.24641,0,458.773,-313.774,357,6858.99,16800.6,19996.9,0,0,0,0,3.24641,0,3.24641,0,0,357,0,21.6541,0,378.654,0,1,0,990.857,0,0,0,990.857,20
640.26,1,11.2133,0,0,5.30232,-0.749841,0,10300,125.263,0,0,198.179,-47.0846,120,7210,2060,1030,30825,23149.3,64,592.934,5.56833,0,318.366,171.814,357,6695.74,16453.6,19709.3,0,0,0,0,5.56833,0,5.56833,0,0,357,0,8.93314,0,365.933,0,1,0,485.933,0,0,0,485.933,20
641.768,1,12.7986,0,0,16.5888,2.28181,0,10223.4,144.126,0,0,236.7,143.281,25.85,7133.44,2060,1030,30825,22914.3,64,593.335,17.421,0,640.227,-1.28403,357,6621.59,16292.7,19652.9,0,0,0,0,17.421,0,17.421,0,0,357,0,23.2022,0,380.202,0,1,0,406.052,0,0,0,406.052,20
649,1,14.4827,0,0,34.7526,2.13325,10.9051,10300,160.979,10.9051,0,465.158,133.953,104.575,7210,2060,1030,30825,22668.3,64,635.644,36.4961,0,838.227,158.185,357,6536.26,16132.1,19622.8,0,0,0,0,36.4961,0,36.4961,0,0,357,0,32.2401,0,389.24,0,1,0,493.815,0,0,0,493.815,20
649,1,14.2752,0,0,27.0705,0.716154,12.0791,10300,158.589,12.0791,0,412.946,44.9693,221.467,7210,2060,1030,30825,22769.7,64,563.402,28.4286,0,860.433,-333.694,357,6552.43,16217.3,19823.6,0,0,0,0,28.4286,0,28.4286,0,0,357,0,41.6683,0,398.668,0,1,0,620.135,0,0,0,620.135,20
649,1,12.4586,0,0,79.166,-2.98566,69.693,10300,138.408,69.693,0,1068.96,-187.478,1187.72,7210,2060,1030,30825,23839,64,534.358,83.1375,0,1910.46,-264.95,478.501,6913.31,16925.7,20000,0,0,0,0,83.1375,0,83.1375,0,0,478.501,0,75.3497,0,553.851,0,1,0,1741.57,0,0,0,1741.57,20
649,1,12.1824,0,0,105.294,1.75412,91.3573,10300,135.339,91.3573,0,434.501,110.146,280.374,7210,2060,1030,30825,23839,64,593.465,110.576,0,1441.89,-917.819,1876.82,6913.31,16925.7,20000,0,0,0,0,110.576,0,110.576,0,0,1876.82,0,64.1917,0,1941.01,0,1,0,2221.38,0,0,0,2221.38,20
649,1,12.9514,0,0,52,-1.10019,40.1488,10300,143.882,40.1488,0,417.548,-69.084,382.899,7210,2060,1030,30825,23839,64,625.663,54.6087,0,1137.15,-183.502,749.599,6913.31,16925.7,20000,0,0,0,0,54.6087,0,54.6087,0,0,749.599,0,71.8793,0,821.478,0,1,0,1204.38,0,0,0,1204.38,20
649,1,13.6271,0,0,173.785,-6.73931,166.898,10300,151.389,166.898,0,3107.05,-423.18,3545.74,7210,2060,1030,30825,23839,64,598.975,182.504,0,5295.82,-235.282,5114.64,6913.31,16925.7,20000,0,0,0,0,182.504,0,182.504,0,0,5114.64,0,107.764,0,5222.4,0,1,0,8768.14,0,0,0,8768.14,20
649,1,12.04,0,0,280.566,1.98417,266.542,10300,133.757,266.542,0,5582.09,124.592,5590.28,7210,2060,1030,30825,23839,64,597.088,294.641,0,9687.03,-4.93131,9389.52,6913.31,16925.7,20000,0,0,0,0,294.641,0,294.641,0,0,9389.52,0,423.013,0,9812.53,0,1,0,15402.8,0,0,0,15402.8,20
649,1,12.2973,0,0,619.374,0.774611,606.302,10300,136.616,606.302,0,16890.7,48.64,17311.7,7210,2060,1030,30825,23839,64,577.258,650.447,0,24047,-377.349,24497.5,6913.31,16925.7,20000,0,0,0,0,650.447,0,650.447,0,0,24497.5,0,557.412,0,25055,0,1,0,42366.6,0,0,0,42366.6,20
649,1,12.3639,0,0,422.351,-2.50441,412.492,10300,137.356,412.492,0,7691.52,-157.259,8123.92,7210,2060,1030,30825,23839,64,565.798,443.539,0,12096.2,-242.523,12216.5,6913.31,16925.7,20000,0,0,0,0,443.539,0,443.539,0,0,12216.5,0,603.466,0,12819.9,0,1,0,20943.8,0,0,0,20943.8,20
649,1,13.0507,0,0,235.072,0.844,221.177,10300,144.985,221.177,0,2221.31,52.9971,2244.51,7210,2060,1030,30825,23839,64,574.82,246.864,0,5566.76,-344.066,5582.87,6913.31,16925.7,20000,0,0,0,0,246.864,0,246.864,0,0,5582.87,0,348.602,0,5931.48,0,1,0,8175.98,0,0,0,8175.98,20
649,1,15.504,0,0,237.124,-0.365636,221.985,10300,172.24,221.985,0,4570.97,-22.9593,4643.67,7210,2060,1030,30825,23839,64,528.606,249.02,0,7672.71,-168.337,7561.46,6913.31,16925.7,20000,0,0,0,0,249.02,0,249.02,0,0,7561.46,0,340.053,0,7901.51,0,1,0,12545.2,0,0,0,12545.2,20
649,1,13.2184,0,0,231.496,2.38978,215.887,10300,146.849,215.887,0,6223.69,150.061,6142.66,7210,2060,1030,30825,23839,64,584.781,243.109,0,9256.61,89.875,8825.06,6913.31,16925.7,20000,0,0,0,0,243.109,0,243.109,0,0,8825.06,0,432.911,0,9257.97,0,1,0,15400.6,0,0,0,15400.6,20
649,1,14.8563,0,0,119.943,2.81805,102.269,10300,165.044,102.269,0,4058.91,176.953,3819.18,7210,2060,1030,30825,23839,64,526.02,125.961,0,6315.32,51.4223,5863.83,6913.31,16925.7,20000,0,0,0,0,125.961,0,125.961,0,0,5863.83,0,296.427,0,6160.26,0,1,0,9979.44,0,0,0,9979.44,20
649,1,13.2392,0,0,91.7239,-0.523225,79.008,10300,147.079,79.008,0,4019.59,-32.8548,3984.38,7210,2060,1030,30825,23839,64,672.559,96.3254,0,5395.54,68.0952,4751.21,6913.31,16925.7,20000,0,0,0,0,96.3254,0,96.3254,0,0,4751.21,0,173.816,0,4925.03,0,1,0,8909.41,0,0,0,8909.41,20
649,1,14.0084,0,0,58.8224,1.4152,43.3988,10300,155.625,43.3988,0,2268.85,88.8643,2067.76,7210,2060,1030,30825,23839,64,701.249,61.7733,0,3184.78,100.881,2444.42,6913.31,16925.7,20000,0,0,0,0,61.7733,0,61.7733,0,0,2444.42,0,126.6,0,2571.02,0,1,0,4638.78,0,0,0,4638.78,20
649,1,16.9135,0,0,159.587,-5.03994,147.714,10300,187.899,147.714,0,4132.01,-316.472,4408.3,7210,2060,1030,30825,23839,64,630.329,167.593,0,5540.22,23.0701,5054.41,6913.31,16925.7,20000,0,0,0,0,167.593,0,167.593,0,0,5054.41,0,158.665,0,5213.08,0,1,0,9621.37,0,0,0,9621.37,20
649,1,14.7726,0,0,195.146,-4.65234,185.026,10300,164.114,185.026,0,2008.03,-292.133,2321.08,7210,2060,1030,30825,23839,64,635.659,204.936,0,3408.36,-76.1595,3053.8,6913.31,16925.7,20000,0,0,0,0,204.936,0,204.936,0,0,3053.8,0,224.626,0,3278.43,0,1,0,5599.5,0,0,0,5599.5,20
649,1,18.5898,0,0,63.7389,-5.49042,50.6396,10300,206.521,50.6396,0,1140.81,-344.759,1329.69,7210,2060,1030,30825,23839,64,670.436,66.9365,0,2264.98,67.8956,1593.59,6913.31,16925.7,20000,0,0,0,0,66.9365,0,66.9365,0,0,1593.59,0,224.584,0,1818.17,0,1,0,3147.86,0,0,0,3147.86,20
649,1,16.6497,0,0,139.364,-0.0246575,122.739,10300,184.968,122.739,0,4422.64,-1.54832,4361.96,7210,2060,1030,30825,23839,64,733.628,146.355,0,5855.18,-21.7527,5289.66,6913.31,16925.7,20000,0,0,0,0,146.355,0,146.355,0,0,5289.66,0,244.399,0,5534.06,0,1,0,9896.02,0,0,0,9896.02,20
649,1,17.0247,0,0,101.94,-3.76072,88.6757,10300,189.134,88.6757,0,4642.32,-236.146,4778.01,7210,2060,1030,30825,23839,64,861.137,107.054,0,5865.66,198.481,4913.09,6913.31,16925.7,20000,0,0,0,0,107.054,0,107.054,0,0,4913.09,0,294.524,0,5207.62,0,1,0,9985.63,0,0,0,9985.63,20
649,1,14.4093,0,0,70.7688,-3.09846,59.4579,10300,160.079,59.4579,0,1212.49,-194.561,1306.43,7210,2060,1030,30825,23839,64,783.538,74.3191,0,2411.78,-245.41,1947.97,6913.31,16925.7,20000,0,0,0,0,74.3191,0,74.3191,0,0,1947.97,0,157.992,0,2105.96,0,1,0,3412.39,0,0,0,3412.39,20
649,1,17.3738,0,0,171.783,2.74175,151.668,10300,193.013,151.668,0,3071.44,172.162,2857.93,7210,2060,1030,30825,23839,64,758.311,180.401,0,4983.76,242.126,4163.72,6913.31,16925.7,20000,0,0,0,0,180.401,0,180.401,0,0,4163.72,0,322.497,0,4486.22,0,1,0,7344.15,0,0,0,7344.15,20
649,1,16.7469,0,0,108.15,3.46938,87.9337,10300,186.047,87.9337,0,2483.19,217.852,2167.22,7210,2060,1030,30825,23839,64,768.305,113.575,0,3964.44,19.1278,3290.59,6913.31,16925.7,20000,0,0,0,0,113.575,0,113.575,0,0,3290.59,0,139.452,0,3430.04,0,1,0,5597.26,0,0,0,5597.26,20
649,1,16.8901,0,0,32.5462,4.97395,10.6821,10300,187.639,10.6821,0,1050.13,312.328,560.843,7210,2060,1030,30825,23809.7,64,805.304,34.1789,0,1295.05,63.2626,490,6883.97,16925.7,20000,0,0,0,0,34.1789,0,34.1789,0,0,490,0,42.7077,0,532.708,0,1,0,1093.55,0,0,0,1093.55,20
649,1,16.9135,0,0,26.0955,-0.290052,9.47205,10300,187.899,9.47205,0,708.677,-18.2132,548.464,7210,2060,1030,30825,23424.1,64,773.2,27.4047,0,951.391,265.991,490,6771.92,16652.2,19835.2,0,0,0,0,27.4047,0,27.4047,0,0,490,0,78.0831,0,568.083,0,1,0,1116.55,0,0,0,1116.55,20
649,1,19.5254,0,0,37.408,4.48068,13.4019,10300,216.916,13.4019,0,687.26,281.355,202.392,7210,2060,1030,30825,23138.6,64,851.503,39.2846,0,841.853,-159.77,490,6673.09,16465.5,19820.1,0,0,0,0,39.2846,0,39.2846,0,0,490,0,20.1882,0,510.188,0,1,0,712.58,0,0,0,712.58,20
649,1,15.4749,0,0,60.8384,4.79017,40.5733,10256.7,171.916,40.5733,0,414.65,300.788,25.85,7166.67,2060,1030,30825,22935.9,64,887.673,63.8905,0,650.51,-545.172,490,6623.26,16312.6,19904.7,0,0,0,0,63.8905,0,63.8905,0,0,490,0,32.4575,0,522.457,0,1,0,548.307,0,0,0,548.307,20
649,1,18.275,0,0,29.0726,0.390365,10.4073,10272.2,201.804,10.4073,0,257.295,24.5121,25.85,7182.2,2060,1030,30825,22272.4,64,791.862,30.5311,0,493.591,288.032,490,6428.86,15843.5,19522.4,0,0,0,0,30.5311,0,30.5311,0,0,490,0,23.5189,0,513.519,0,1,0,539.369,0,0,0,539.369,20
649,1,21.3158,0,0,41.7003,-17.4303,37.8148,10300,235.893,37.8148,0,612.244,-1094.5,1480.87,7210,2060,1030,30825,21773.1,64,793.226,43.7923,0,754.732,258.054,490,6274.69,15498.4,19279,0,0,0,0,43.7923,0,43.7923,0,0,490,0,18.2075,0,508.208,0,1,0,1989.08,0,0,0,1989.08,20
649,1,20.6624,0,0,107.202,-1.57048,88.1097,10300,229.547,88.1097,0,481.041,-98.6146,438.219,7210,2060,1030,30825,21410,64,726.996,112.58,0,719.6,162.881,490,6141.05,15269,19094.3,0,0,0,0,112.58,0,112.58,0,0,490,0,57.4422,0,547.442,0,1,0,985.661,0,0,0,985.661,20
649,1,17.928,0,0,85.7812,4.38469,63.4686,10300,199.169,63.4686,0,813.667,275.327,402.64,7210,2060,1030,30825,21362.8,64,718.983,90.0846,0,1311.14,165.955,490,6108.05,15254.7,19167.9,0,0,0,0,90.0846,0,90.0846,0,0,490,0,21.8127,0,511.813,0,1,0,914.453,0,0,0,914.453,20
648.888,1,20.4046,0,0,25.6286,5.3364,0,10013.5,226.682,0,0,96.4212,335.087,25.85,6941.47,2048.04,1024.02,30620.3,20779.2,64,727.245,26.9143,0,231.429,-5.91902,490,5911.17,14868,18798.4,0,0,0,0,26.9143,0,26.9143,0,0,490,0,27.5878,0,517.588,0,1,0,543.438,0,0,0,543.438,20
645.273,1,16.9856,0,0,12.4224,-0.948087,0,9954.72,181.704,0,0,293.94,-59.533,25.85,6864.72,2060,1030,30825,20109.4,64,686.565,13.0456,0,411.911,394.184,490,5702.21,14407.2,18322.5,0,0,0,0,13.0456,0,13.0456,0,0,490,0,49.5761,0,539.576,0,1,0,565.426,0,0,0,565.426,20
644.031,1,17.652,0,0,23.3404,6.92999,0,9725.42,187.79,0,0,269.413,435.153,25.85,6647.87,2051.7,1025.85,30674.9,19552.9,64,732.97,24.5113,0,397.656,97.6857,490,5528.4,14024.5,17980.5,0,0,0,0,24.5113,0,24.5113,0,0,490,0,109.608,0,599.608,0,1,0,625.458,0,0,0,625.458,20
649,1,17.8018,0,0,22.7081,-4.28041,4.21776,10300,183.755,4.21776,0,975.878,-268.779,340.46,7210,2060,1030,30825,19565.2,64,712.32,23.8474,0,1198.05,-110.687,490,5506.09,14059.1,18098.5,0,0,0,0,23.8474,0,23.8474,0,0,490,0,248.087,0,738.087,0,1,0,1078.55,0,0,0,1078.55,20
649,1,15.8589,0,0,55.9029,-3.00699,43.051,10300,176.182,43.051,0,2071.34,-188.817,2127.03,7210,2060,1030,30825,20851.5,64,600.743,58.7074,0,2949.07,-462.49,490,5811.28,15040.2,19191.6,0,0,0,0,58.7074,0,58.7074,0,0,490,0,765.991,0,1255.99,0,1,0,3383.02,0,0,0,3383.02,20
649,1,17.5958,0,0,91.2969,0.319307,73.3818,10300,195.479,73.3818,0,2472.79,20.0502,2330.64,7210,2060,1030,30825,23090.2,64,719.213,95.877,0,3934.52,-225.82,490,6452.19,16638,20000,0,0,0,0,95.877,0,95.877,0,0,490,0,408.035,0,898.035,0,1,0,3228.68,0,0,0,3228.68,20
649,1,15.9591,0,0,34.7306,6.13882,12.6327,10300,177.296,12.6327,0,4605.7,385.473,4055.57,7210,2060,1030,30825,23839,64,743.754,36.4729,0,5114.64,197.665,3460.85,6913.31,16925.7,20000,0,0,0,0,36.4729,0,36.4729,0,0,3460.85,0,48.9038,0,3509.76,0,1,0,7565.32,0,0,0,7565.32,20
649,1,15.7722,0,0,28.7482,4.86481,8.11112,10300,175.22,8.11112,0,2601.51,305.475,2128.92,7210,2060,1030,30825,23839,64,654.998,30.1904,0,3307.45,319.748,2362.89,6913.31,16925.7,20000,0,0,0,0,30.1904,0,30.1904,0,0,2362.89,0,12.5243,0,2375.42,0,1,0,4504.34,0,0,0,4504.34,20
649,1,14.1762,0,0,26.4914,-5.46748,17.7827,10300,157.489,17.7827,0,884.335,-343.319,1087.95,7210,2060,1030,30825,23839,64,656.64,27.8204,0,1566.42,198.931,738.669,6913.31,16925.7,20000,0,0,0,0,27.8204,0,27.8204,0,0,738.669,0,8.95915,0,747.629,0,1,0,1835.58,0,0,0,1835.58,20
649,1,15.4368,0,0,71.1936,-5.87116,61.6279,10300,171.494,61.6279,0,1611.94,-368.666,1870.74,7210,2060,1030,30825,23839,64,667.315,74.7652,0,2921.28,167.103,2161.63,6913.31,16925.7,20000,0,0,0,0,74.7652,0,74.7652,0,0,2161.63,0,25.2873,0,2186.92,0,1,0,4057.66,0,0,0,4057.66,20
649,1,15.9919,0,0,21.2114,-5.50042,10.72,10300,177.66,10.72,0,2903.43,-345.387,3081.87,7210,2060,1030,30825,23839,64,583.167,22.2756,0,5832.47,-54.1944,5325.77,6913.31,16925.7,20000,0,0,0,0,22.2756,0,22.2756,0,0,5325.77,0,59.0509,0,5384.82,0,1,0,8466.69,0,0,0,8466.69,20
638.134,1,14.9696,0,0,9.19091,5.08713,0,10300,166.303,0,0,1386.03,319.435,900.297,7210,2060,1030,30825,23839,64,573.67,9.65199,0,1701.42,-157.696,1295.1,6913.31,16925.7,20000,0,0,0,0,9.65199,0,9.65199,0,0,1295.1,0,13.8728,0,1308.97,0,1,0,2209.27,0,0,0,2209.27,20
626.33,1,14.5411,0,0,8.89186,6.15458,0,10125.3,164.293,0,0,345.079,386.463,25.85,7038.45,2057.93,1028.96,30768.1,23537.4,64,546.697,9.33795,0,454.347,12.8902,357,6800.95,16736.5,19848.7,0,0,0,0,9.33795,0,9.33795,0,0,357,0,35.1828,0,392.183,0,1,0,418.033,0,0,0,418.033,20
