0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,365.285,0,0,201.915,201.915,0,0,100447,6.87634,0,0,0,0,6913.31,6913.31,439.483,0,0,238.652,238.652,0,0,37999.6,5.30374,0,0,0,0,16925.7,16925.7,1075.98,0,0,429.295,429.295,0,0,61999.4,6.92254,0,0,0,0
7859,7859,2052.89,0,0,245.907,245.907,0,0,100447,7.01397,0,0,0,0,6913.31,6913.31,1505.9,0,0,215.953,215.953,0,0,37999.6,5.38466,0,0,0,0,16925.7,16925.7,3686.85,0,0,424.999,424.999,0,0,61999.4,7.01903,0,0,0,0
7859,7859,562.571,0,0,180.29,180.29,0,0,100447,7.11487,0,0,0,0,6913.31,6913.31,725.564,0,0,204.275,204.275,0,0,37999.6,5.4612,0,0,0,0,16925.7,16925.7,1776.38,0,0,412.486,412.486,0,0,61999.4,7.11268,0,0,0,0
7859,7859,340.559,0,0,253.54,253.54,0,0,100447,7.25677,0,0,0,0,6913.31,6913.31,544.473,0,0,268.24,268.24,0,0,37999.6,5.56172,0,0,0,0,16925.7,16925.7,1333.02,0,0,460.831,460.831,0,0,61999.4,7.2173,0,0,0,0
7859,7859,354.136,0,0,234.862,234.862,0,0,100447,7.38822,0,0,0,0,6913.31,6913.31,436.84,0,0,248.004,248.004,0,0,37999.6,5.65465,0,0,0,0,16925.7,16925.7,1069.5,0,0,496.356,496.356,0,0,61999.4,7.32998,0,0,0,0
7859,7859,456.586,0,0,232.192,232.192,0,0,100447,7.51261,0,0,0,0,6913.31,6913.31,650.802,0,0,224.127,224.127,0,0,37999.6,5.73586,0,0,0,0,16925.7,16925.7,1593.34,0,0,482.412,482.412,0,0,61999.4,7.4394,0,0,0,0
7859,7859,412.269,0,0,214.464,214.464,0,0,100447,7.62751,0,0,0,0,6913.31,6913.31,715.652,0,0,245.125,245.125,0,0,37999.6,5.82468,0,0,0,0,16925.7,16925.7,1752.11,0,0,474.082,474.082,0,0,61999.4,7.54692,0,0,0,0
7687.43,7859,73.6132,0,0,188.11,188.11,0,0,100447,7.72829,0,0,0,0,6802.74,6913.31,156.979,0,0,235.544,235.544,0,0,37999.6,5.91003,0,0,0,0,16729.9,16925.7,384.329,0,0,501.752,501.752,0,0,61999.4,7.66071,0,0,0,0
7859,7859,1195.98,0,0,187.263,187.263,0,0,100447,7.82862,0,0,0,0,6913.31,6913.31,1175.36,0,0,250.014,250.014,0,0,37999.6,6.00062,0,0,0,0,16925.7,16925.7,2877.6,0,0,455.077,455.077,0,0,61999.4,7.76393,0,0,0,0
7859,7859,692.821,0,0,203.354,203.354,0,0,100447,7.93757,0,0,0,0,6913.31,6913.31,613.201,0,0,233.247,233.247,0,0,37999.6,6.08514,0,0,0,0,16925.7,16925.7,1501.29,0,0,514.641,514.641,0,0,61999.4,7.88065,0,0,0,0
7859,7859,342.254,0,0,197.811,197.811,0,0,100447,8.0518,0,0,0,0,6913.31,6913.31,402.601,0,0,238.948,238.948,0,0,37999.6,6.17741,0,0,0,0,16925.7,16925.7,985.679,0,0,496.396,496.396,0,0,61999.4,7.99478,0,0,0,0
7702.15,7859,112.413,0,0,233.273,233.273,0,0,100447,8.18651,0,0,0,0,6782.11,6913.31,145.161,0,0,245.728,245.728,0,0,37999.6,6.27231,0,0,0,0,16674.2,16925.7,355.394,0,0,531.898,531.898,0,0,61999.4,8.11708,0,0,0,0
7562.59,7859,109.734,0,0,205.821,205.821,0,0,100447,8.30537,0,0,0,0,6575.63,6913.31,84.1828,0,0,229.908,229.908,0,0,37999.6,6.36109,0,0,0,0,16217.3,16925.7,206.103,0,0,514.19,514.19,0,0,61999.4,8.2353,0,0,0,0
7459.26,7859,147.28,0,0,191.981,191.981,0,0,100447,8.41623,0,0,0,0,6580.35,6913.31,184.66,0,0,233.518,233.518,0,0,37999.6,6.45127,0,0,0,0,16295.5,16925.7,452.098,0,0,505.09,505.09,0,0,61999.4,8.35143,0,0,0,0
7859,7859,703.371,0,0,222.037,222.037,0,0,100447,8.54485,0,0,0,0,6913.31,6913.31,592.983,0,0,229.068,229.068,0,0,37999.6,6.5406,0,0,0,0,16925.7,16925.7,1451.79,0,0,481.011,481.011,0,0,61999.4,8.46673,0,0,0,0
7617.3,7859,194.198,0,0,264.272,264.272,0,0,100447,8.69793,0,0,0,0,6832.08,6913.31,139.388,0,0,240.721,240.721,0,0,37999.6,6.63448,0,0,0,0,16826.4,16925.7,341.26,0,0,489.796,489.796,0,0,61999.4,8.58413,0,0,0,0
7859,7859,345.279,0,0,212.803,212.803,0,0,100447,8.8212,0,0,0,0,6913.31,6913.31,237.871,0,0,196.153,196.153,0,0,37999.6,6.71097,0,0,0,0,16925.7,16925.7,582.373,0,0,478.921,478.921,0,0,61999.4,8.69893,0,0,0,0
7859,7859,686.234,0,0,211.831,211.831,0,0,100447,8.94391,0,0,0,0,6913.31,6913.31,639.487,0,0,187.115,187.115,0,0,37999.6,6.78394,0,0,0,0,16925.7,16925.7,1565.64,0,0,439.141,439.141,0,0,61999.4,8.80419,0,0,0,0
7859,7859,240.994,0,0,231.192,231.192,0,0,100447,9.08114,0,0,0,0,6913.31,6913.31,290.295,0,0,240.982,240.982,0,0,37999.6,6.87958,0,0,0,0,16925.7,16925.7,710.722,0,0,463.082,463.082,0,0,61999.4,8.91237,0,0,0,0
7859,7859,582.926,0,0,186.658,186.658,0,0,100447,9.19194,0,0,0,0,6913.31,6913.31,622.203,0,0,215,215,0,0,37999.6,6.96491,0,0,0,0,16925.7,16925.7,1523.32,0,0,438.073,438.073,0,0,61999.4,9.01471,0,0,0,0
